2569,1014480,Мобильный телефон BQ BQ-5520 Mercury,73914,11,Вес (г): 155; Размеры (мм): 154х78х9; Емкость (мАч): 3650; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; GPS-модуль; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Автофокус; Камера (основная): 13; Слот для карт; Память (ГБ): 16; ОЗУ (ГБ): 2; Процессор (ГГц): 1.3; Модель процессора: MediaTek MT6737 ,BQ,пурпурный,"{{#BQ,#пурпурный,#Премиум}}"
2570,1014480,Мобильный телефон BQ BQ-5520 Mercury,91977,11,Вес (г): 155; Размеры (мм): 154х78х9; Емкость (мАч): 3650; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; GPS-модуль; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Автофокус; Камера (основная): 13; Слот для карт; Память (ГБ): 16; ОЗУ (ГБ): 2; Процессор (ГГц): 1.3; Модель процессора: MediaTek MT6737 ,BQ,золотистый,"{{#BQ,#золотистый,#Премиум}}"
2571,1014480,Мобильный телефон BQ BQ-5520 Mercury,16628,5,Вес (г): 155; Размеры (мм): 154х78х9; Емкость (мАч): 3650; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; GPS-модуль; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Автофокус; Камера (основная): 13; Слот для карт; Память (ГБ): 16; ОЗУ (ГБ): 2; Процессор (ГГц): 1.3; Модель процессора: MediaTek MT6737 ,BQ,серебристый,"{{#BQ,#серебристый,#Бюджетный}}"
2572,1014480,Мобильный телефон BQ BQ-5520 Mercury,46253,10,Вес (г): 155; Размеры (мм): 154х78х9; Емкость (мАч): 3650; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; GPS-модуль; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Автофокус; Камера (основная): 13; Слот для карт; Память (ГБ): 16; ОЗУ (ГБ): 2; Процессор (ГГц): 1.3; Модель процессора: MediaTek MT6737 ,BQ,черный,"{{#BQ,#черный,#Премиум}}"
2573,1230243,Мобильный телефон BQ BQ-2806 Energy XL,57593,13,"Вес (г): 148; Размеры (мм): 133х58х13.2; Емкость (мАч): 3000; Аккумулятор: Li-Ion; mini-Jack (3.5 мм); microUSB; FM-приемник; Bluetooth; GPRS; Слот для карт; Память (ГБ): 0.03; ОЗУ (ГБ): 0.03; разрешение (пикс): 320x240; Основной дисплей: дисплей (""): 2.8; Корпус: моноблок; Режим работы SIM-карт: попеременный",BQ,пурпурный,"{{#BQ,#пурпурный,#Премиум}}"
2574,1230243,Мобильный телефон BQ BQ-2806 Energy XL,83380,6,"Вес (г): 148; Размеры (мм): 133х58х13.2; Емкость (мАч): 3000; Аккумулятор: Li-Ion; mini-Jack (3.5 мм); microUSB; FM-приемник; Bluetooth; GPRS; Слот для карт; Память (ГБ): 0.03; ОЗУ (ГБ): 0.03; разрешение (пикс): 320x240; Основной дисплей: дисплей (""): 2.8; Корпус: моноблок; Режим работы SIM-карт: попеременный",BQ,коричневый,"{{#BQ,#коричневый,#Премиум}}"
2575,1230243,Мобильный телефон BQ BQ-2806 Energy XL,80040,6,"Вес (г): 148; Размеры (мм): 133х58х13.2; Емкость (мАч): 3000; Аккумулятор: Li-Ion; mini-Jack (3.5 мм); microUSB; FM-приемник; Bluetooth; GPRS; Слот для карт; Память (ГБ): 0.03; ОЗУ (ГБ): 0.03; разрешение (пикс): 320x240; Основной дисплей: дисплей (""): 2.8; Корпус: моноблок; Режим работы SIM-карт: попеременный",BQ,черный,"{{#BQ,#черный,#Премиум}}"
2576,1230243,Мобильный телефон BQ BQ-2806 Energy XL,85956,12,"Вес (г): 148; Размеры (мм): 133х58х13.2; Емкость (мАч): 3000; Аккумулятор: Li-Ion; mini-Jack (3.5 мм); microUSB; FM-приемник; Bluetooth; GPRS; Слот для карт; Память (ГБ): 0.03; ОЗУ (ГБ): 0.03; разрешение (пикс): 320x240; Основной дисплей: дисплей (""): 2.8; Корпус: моноблок; Режим работы SIM-карт: попеременный",BQ,белый,"{{#BQ,#белый,#Премиум}}"
2577,1230243,Мобильный телефон BQ BQ-2806 Energy XL,41988,13,"Вес (г): 148; Размеры (мм): 133х58х13.2; Емкость (мАч): 3000; Аккумулятор: Li-Ion; mini-Jack (3.5 мм); microUSB; FM-приемник; Bluetooth; GPRS; Слот для карт; Память (ГБ): 0.03; ОЗУ (ГБ): 0.03; разрешение (пикс): 320x240; Основной дисплей: дисплей (""): 2.8; Корпус: моноблок; Режим работы SIM-карт: попеременный",BQ,синий,"{{#BQ,#синий,#Премиум}}"
2578,966877,Мобильный телефон Philips S326,62062,12,Вес (г): 154; Размеры (мм): 144.3х72.6х8.95; Емкость (мАч): 3000; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; FM-приемник; GPS-модуль; aGPS; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Автофокус; Камера (основная): 8; Слот для карт; Память (ГБ): 8; ОЗУ (ГБ): 1; Процессор (ГГц): 1.5; Соотношение дисплей/корпус (%): 67 ,Philips,пурпурный,"{{#Philips,#пурпурный,#Премиум}}"
2579,966877,Мобильный телефон Philips S326,45460,12,Вес (г): 154; Размеры (мм): 144.3х72.6х8.95; Емкость (мАч): 3000; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; FM-приемник; GPS-модуль; aGPS; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Автофокус; Камера (основная): 8; Слот для карт; Память (ГБ): 8; ОЗУ (ГБ): 1; Процессор (ГГц): 1.5; Соотношение дисплей/корпус (%): 67 ,Philips,серый,"{{#Philips,#серый,#Премиум}}"
2580,616924,Мобильный телефон Philips S309,41303,3,Вес (г): 127; Размеры (мм): 127.5x64.5x10.8; Емкость (мАч): 1600; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; FM-приемник; GPS-модуль; aGPS; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Камера (основная): 5; Слот для карт; Память (ГБ): 4; ОЗУ (ГБ): 1; Процессор (ГГц): 1; Соотношение дисплей/корпус (%): 55 ,Philips,пурпурный,"{{#Philips,#пурпурный,#Премиум}}"
2581,616924,Мобильный телефон Philips S309,60022,8,Вес (г): 127; Размеры (мм): 127.5x64.5x10.8; Емкость (мАч): 1600; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; FM-приемник; GPS-модуль; aGPS; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Камера (основная): 5; Слот для карт; Память (ГБ): 4; ОЗУ (ГБ): 1; Процессор (ГГц): 1; Соотношение дисплей/корпус (%): 55 ,Philips,красный,"{{#Philips,#красный,#Премиум}}"
2582,616924,Мобильный телефон Philips S309,96225,15,Вес (г): 127; Размеры (мм): 127.5x64.5x10.8; Емкость (мАч): 1600; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; FM-приемник; GPS-модуль; aGPS; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Камера (основная): 5; Слот для карт; Память (ГБ): 4; ОЗУ (ГБ): 1; Процессор (ГГц): 1; Соотношение дисплей/корпус (%): 55 ,Philips,черный,"{{#Philips,#черный,#Премиум}}"
2583,1280071,Мобильный телефон Prestigio Grace P5 DUO,15177,6,Вес (г): 170; Размеры (мм): 144х73.3х10.9; Емкость (мАч): 4000; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; GPS-модуль; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Автофокус; Камера (основная): 8; Слот для карт; Память (ГБ): 8; ОЗУ (ГБ): 1; Процессор (ГГц): 1.3; сенсорный экран; разрешение (пикс): 1280х720,Prestigio,пурпурный,"{{#Prestigio,#пурпурный,#Бюджетный}}"
2584,1280071,Мобильный телефон Prestigio Grace P5 DUO,74356,10,Вес (г): 170; Размеры (мм): 144х73.3х10.9; Емкость (мАч): 4000; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; GPS-модуль; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Автофокус; Камера (основная): 8; Слот для карт; Память (ГБ): 8; ОЗУ (ГБ): 1; Процессор (ГГц): 1.3; сенсорный экран; разрешение (пикс): 1280х720,Prestigio,золотистый,"{{#Prestigio,#золотистый,#Премиум}}"
2585,1280071,Мобильный телефон Prestigio Grace P5 DUO,35024,9,Вес (г): 170; Размеры (мм): 144х73.3х10.9; Емкость (мАч): 4000; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; GPS-модуль; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Автофокус; Камера (основная): 8; Слот для карт; Память (ГБ): 8; ОЗУ (ГБ): 1; Процессор (ГГц): 1.3; сенсорный экран; разрешение (пикс): 1280х720,Prestigio,черный,"{{#Prestigio,#черный,#Премиум}}"
2586,1183519,Мобильный телефон Highscreen Fest XL,51487,2,Вес (г): 167; Размеры (мм): 153x81.5x8.7; Емкость (мАч): 3000; Аккумулятор: Li-Pol; фонарик; mini-Jack (3.5 мм); microUSB; Поддержка ГЛОНАСС; GPS-модуль; aGPS; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Автофокус; Камера (основная): 13; Слот для карт; Память (ГБ): 16; ОЗУ (ГБ): 2; Графический процессор: ARM Mali T-720,Highscreen,пурпурный,"{{#Highscreen,#пурпурный,#Премиум}}"
2587,1183519,Мобильный телефон Highscreen Fest XL,65978,2,Вес (г): 167; Размеры (мм): 153x81.5x8.7; Емкость (мАч): 3000; Аккумулятор: Li-Pol; фонарик; mini-Jack (3.5 мм); microUSB; Поддержка ГЛОНАСС; GPS-модуль; aGPS; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Автофокус; Камера (основная): 13; Слот для карт; Память (ГБ): 16; ОЗУ (ГБ): 2; Графический процессор: ARM Mali T-720,Highscreen,оранжевый,"{{#Highscreen,#оранжевый,#Премиум}}"
2588,1183519,Мобильный телефон Highscreen Fest XL,85381,4,Вес (г): 167; Размеры (мм): 153x81.5x8.7; Емкость (мАч): 3000; Аккумулятор: Li-Pol; фонарик; mini-Jack (3.5 мм); microUSB; Поддержка ГЛОНАСС; GPS-модуль; aGPS; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Автофокус; Камера (основная): 13; Слот для карт; Память (ГБ): 16; ОЗУ (ГБ): 2; Графический процессор: ARM Mali T-720,Highscreen,черный,"{{#Highscreen,#черный,#Премиум}}"
2589,1183519,Мобильный телефон Highscreen Fest XL,41344,4,Вес (г): 167; Размеры (мм): 153x81.5x8.7; Емкость (мАч): 3000; Аккумулятор: Li-Pol; фонарик; mini-Jack (3.5 мм); microUSB; Поддержка ГЛОНАСС; GPS-модуль; aGPS; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Автофокус; Камера (основная): 13; Слот для карт; Память (ГБ): 16; ОЗУ (ГБ): 2; Графический процессор: ARM Mali T-720,Highscreen,синий,"{{#Highscreen,#синий,#Премиум}}"
2590,1188758,Мобильный телефон Asus Zenfone 4 Pro 64GB ZS551KL,92787,11,Вес (г): 175; Размеры (мм): 156.9х75.6х7.6; Емкость (мАч): 3600; Аккумулятор: Li-Ion; фонарик; гироскоп; шумоподавление; mini-Jack (3.5 мм); USB C; FM-приемник; Цифровой компас; Поддержка ГЛОНАСС; GPS-модуль; aGPS; NFC-чип; USB хост; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Сдвоенная камера; Автофокус,Asus,пурпурный,"{{#Asus,#пурпурный,#Премиум}}"
2591,1188758,Мобильный телефон Asus Zenfone 4 Pro 64GB ZS551KL,68679,8,Вес (г): 175; Размеры (мм): 156.9х75.6х7.6; Емкость (мАч): 3600; Аккумулятор: Li-Ion; фонарик; гироскоп; шумоподавление; mini-Jack (3.5 мм); USB C; FM-приемник; Цифровой компас; Поддержка ГЛОНАСС; GPS-модуль; aGPS; NFC-чип; USB хост; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Сдвоенная камера; Автофокус,Asus,черный,"{{#Asus,#черный,#Премиум}}"
2592,1244870,Мобильный телефон Oysters Arctic 450,71724,9,Вес (г): 93; Размеры (мм): 116x60.5x10.5; Емкость (мАч): 1100; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; FM-приемник; aGPS; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Камера (основная): 0.3; Слот для карт; Память (ГБ): 0.51; ОЗУ (ГБ): 0.25; Процессор (ГГц): 1; Модель процессора: Spreadtrum 7715,Oysters,пурпурный,"{{#Oysters,#пурпурный,#Премиум}}"
2593,1244870,Мобильный телефон Oysters Arctic 450,98245,10,Вес (г): 93; Размеры (мм): 116x60.5x10.5; Емкость (мАч): 1100; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; FM-приемник; aGPS; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Камера (основная): 0.3; Слот для карт; Память (ГБ): 0.51; ОЗУ (ГБ): 0.25; Процессор (ГГц): 1; Модель процессора: Spreadtrum 7715,Oysters,черный,"{{#Oysters,#черный,#Премиум}}"
2594,179093,Мобильный телефон Sony Xperia P,58031,5,"Смартфон с довольно внушительным набором возможностей, средняя модель в линейке Xperia начала 2012 года. Оснащён двухъядерным процессором с видеоускорителем, объём оперативной памяти составляет 1 Гб, а встроенной — 16 Гб (правда, слота под карты памяти не предусмотрено). Диагональ дисплея — 4"" при разрешении 960х540. Камера на 8 Мп умеет снимать не только видео в Full HD, но и 3D-панорамы; есть камера для видеозвонков. Беспроводные коммуникации примечательны поддержкой Wi-Fi Hot-Spot и Direct, а также чипом NFC. ",Sony,пурпурный,"{{#Sony,#пурпурный,#Премиум}}"
2595,179093,Мобильный телефон Sony Xperia P,62281,7,"Смартфон с довольно внушительным набором возможностей, средняя модель в линейке Xperia начала 2012 года. Оснащён двухъядерным процессором с видеоускорителем, объём оперативной памяти составляет 1 Гб, а встроенной — 16 Гб (правда, слота под карты памяти не предусмотрено). Диагональ дисплея — 4"" при разрешении 960х540. Камера на 8 Мп умеет снимать не только видео в Full HD, но и 3D-панорамы; есть камера для видеозвонков. Беспроводные коммуникации примечательны поддержкой Wi-Fi Hot-Spot и Direct, а также чипом NFC. ",Sony,красный,"{{#Sony,#красный,#Премиум}}"
2596,179093,Мобильный телефон Sony Xperia P,95194,15,"Смартфон с довольно внушительным набором возможностей, средняя модель в линейке Xperia начала 2012 года. Оснащён двухъядерным процессором с видеоускорителем, объём оперативной памяти составляет 1 Гб, а встроенной — 16 Гб (правда, слота под карты памяти не предусмотрено). Диагональ дисплея — 4"" при разрешении 960х540. Камера на 8 Мп умеет снимать не только видео в Full HD, но и 3D-панорамы; есть камера для видеозвонков. Беспроводные коммуникации примечательны поддержкой Wi-Fi Hot-Spot и Direct, а также чипом NFC. ",Sony,розовый,"{{#Sony,#розовый,#Премиум}}"
2597,179093,Мобильный телефон Sony Xperia P,56717,11,"Смартфон с довольно внушительным набором возможностей, средняя модель в линейке Xperia начала 2012 года. Оснащён двухъядерным процессором с видеоускорителем, объём оперативной памяти составляет 1 Гб, а встроенной — 16 Гб (правда, слота под карты памяти не предусмотрено). Диагональ дисплея — 4"" при разрешении 960х540. Камера на 8 Мп умеет снимать не только видео в Full HD, но и 3D-панорамы; есть камера для видеозвонков. Беспроводные коммуникации примечательны поддержкой Wi-Fi Hot-Spot и Direct, а также чипом NFC. ",Sony,серебристый,"{{#Sony,#серебристый,#Премиум}}"
2598,179093,Мобильный телефон Sony Xperia P,21270,8,"Смартфон с довольно внушительным набором возможностей, средняя модель в линейке Xperia начала 2012 года. Оснащён двухъядерным процессором с видеоускорителем, объём оперативной памяти составляет 1 Гб, а встроенной — 16 Гб (правда, слота под карты памяти не предусмотрено). Диагональ дисплея — 4"" при разрешении 960х540. Камера на 8 Мп умеет снимать не только видео в Full HD, но и 3D-панорамы; есть камера для видеозвонков. Беспроводные коммуникации примечательны поддержкой Wi-Fi Hot-Spot и Direct, а также чипом NFC. ",Sony,серый,"{{#Sony,#серый,#Премиум}}"
2599,179093,Мобильный телефон Sony Xperia P,53640,8,"Смартфон с довольно внушительным набором возможностей, средняя модель в линейке Xperia начала 2012 года. Оснащён двухъядерным процессором с видеоускорителем, объём оперативной памяти составляет 1 Гб, а встроенной — 16 Гб (правда, слота под карты памяти не предусмотрено). Диагональ дисплея — 4"" при разрешении 960х540. Камера на 8 Мп умеет снимать не только видео в Full HD, но и 3D-панорамы; есть камера для видеозвонков. Беспроводные коммуникации примечательны поддержкой Wi-Fi Hot-Spot и Direct, а также чипом NFC. ",Sony,черный,"{{#Sony,#черный,#Премиум}}"
2600,179093,Мобильный телефон Sony Xperia P,46615,4,"Смартфон с довольно внушительным набором возможностей, средняя модель в линейке Xperia начала 2012 года. Оснащён двухъядерным процессором с видеоускорителем, объём оперативной памяти составляет 1 Гб, а встроенной — 16 Гб (правда, слота под карты памяти не предусмотрено). Диагональ дисплея — 4"" при разрешении 960х540. Камера на 8 Мп умеет снимать не только видео в Full HD, но и 3D-панорамы; есть камера для видеозвонков. Беспроводные коммуникации примечательны поддержкой Wi-Fi Hot-Spot и Direct, а также чипом NFC. ",Sony,белый,"{{#Sony,#белый,#Премиум}}"
2601,1039024,Мобильный телефон Texet TM-204,37657,8,"Вес (г): 79; Размеры (мм): 102x51.5x16.4; Емкость (мАч): 800; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; FM-приемник; Bluetooth; GPRS; Вспышка; Камера (основная): 1.3; Слот для карт; разрешение (пикс): 320x240; Основной дисплей: дисплей (""): 2.4; Корпус: раскладной; Режим работы SIM-карт: попеременный ",Texet,пурпурный,"{{#Texet,#пурпурный,#Премиум}}"
2602,1039024,Мобильный телефон Texet TM-204,75784,5,"Вес (г): 79; Размеры (мм): 102x51.5x16.4; Емкость (мАч): 800; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; FM-приемник; Bluetooth; GPRS; Вспышка; Камера (основная): 1.3; Слот для карт; разрешение (пикс): 320x240; Основной дисплей: дисплей (""): 2.4; Корпус: раскладной; Режим работы SIM-карт: попеременный ",Texet,красный,"{{#Texet,#красный,#Премиум}}"
2603,1039024,Мобильный телефон Texet TM-204,20408,8,"Вес (г): 79; Размеры (мм): 102x51.5x16.4; Емкость (мАч): 800; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; FM-приемник; Bluetooth; GPRS; Вспышка; Камера (основная): 1.3; Слот для карт; разрешение (пикс): 320x240; Основной дисплей: дисплей (""): 2.4; Корпус: раскладной; Режим работы SIM-карт: попеременный ",Texet,бежевый,"{{#Texet,#бежевый,#Премиум}}"
2604,912076,Мобильный телефон Lenovo K6 Power 32GB,43772,11,Емкость (мАч): 4000; Аккумулятор: Li-Ion; фонарик; шумоподавление; mini-Jack (3.5 мм); microUSB; Цифровой компас; GPS-модуль; aGPS; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Автофокус; Видео (основная): 1920х1080; Камера (основная): 13; Слот для карт; Память (ГБ): 32; ОЗУ (ГБ): 3; Графический процессор: Adreno 505,Lenovo,пурпурный,"{{#Lenovo,#пурпурный,#Премиум}}"
2605,912076,Мобильный телефон Lenovo K6 Power 32GB,49550,13,Емкость (мАч): 4000; Аккумулятор: Li-Ion; фонарик; шумоподавление; mini-Jack (3.5 мм); microUSB; Цифровой компас; GPS-модуль; aGPS; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Автофокус; Видео (основная): 1920х1080; Камера (основная): 13; Слот для карт; Память (ГБ): 32; ОЗУ (ГБ): 3; Графический процессор: Adreno 505,Lenovo,золотистый,"{{#Lenovo,#золотистый,#Премиум}}"
2606,912076,Мобильный телефон Lenovo K6 Power 32GB,27298,3,Емкость (мАч): 4000; Аккумулятор: Li-Ion; фонарик; шумоподавление; mini-Jack (3.5 мм); microUSB; Цифровой компас; GPS-модуль; aGPS; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Автофокус; Видео (основная): 1920х1080; Камера (основная): 13; Слот для карт; Память (ГБ): 32; ОЗУ (ГБ): 3; Графический процессор: Adreno 505,Lenovo,серый,"{{#Lenovo,#серый,#Премиум}}"
2607,615871,Мобильный телефон Huawei Y3C Dual,98904,2,Вес (г): 123; Размеры (мм): 122.6х63.8х10.9; Емкость (мАч): 1730; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; FM-приемник; GPS-модуль; aGPS; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Камера (основная): 5; Слот для карт; Память (ГБ): 4; ОЗУ (ГБ): 0.5; Процессор (ГГц): 1.2; Модель процессора: Spreadtrum 7731 ,Huawei,пурпурный,"{{#Huawei,#пурпурный,#Премиум}}"
2608,615871,Мобильный телефон Huawei Y3C Dual,24227,8,Вес (г): 123; Размеры (мм): 122.6х63.8х10.9; Емкость (мАч): 1730; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; FM-приемник; GPS-модуль; aGPS; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Камера (основная): 5; Слот для карт; Память (ГБ): 4; ОЗУ (ГБ): 0.5; Процессор (ГГц): 1.2; Модель процессора: Spreadtrum 7731 ,Huawei,черный,"{{#Huawei,#черный,#Премиум}}"
2609,615871,Мобильный телефон Huawei Y3C Dual,53248,6,Вес (г): 123; Размеры (мм): 122.6х63.8х10.9; Емкость (мАч): 1730; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; FM-приемник; GPS-модуль; aGPS; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Камера (основная): 5; Слот для карт; Память (ГБ): 4; ОЗУ (ГБ): 0.5; Процессор (ГГц): 1.2; Модель процессора: Spreadtrum 7731 ,Huawei,белый,"{{#Huawei,#белый,#Премиум}}"
2610,1154870,Мобильный телефон Ginzzu MB501,20773,2,"Вес (г): 60; Размеры (мм): 105x50x13; Емкость (мАч): 950; Аккумулятор: Li-Ion; фонарик; кнопка экстренного вызова; FM-приемник; GPRS; Слот для карт; Основной дисплей: дисплей (""): 1.77; Корпус: моноблок; ОС: отсутствует; GSM; Тип устройства: телефон",Ginzzu,пурпурный,"{{#Ginzzu,#пурпурный,#Премиум}}"
2611,1154870,Мобильный телефон Ginzzu MB501,97138,12,"Вес (г): 60; Размеры (мм): 105x50x13; Емкость (мАч): 950; Аккумулятор: Li-Ion; фонарик; кнопка экстренного вызова; FM-приемник; GPRS; Слот для карт; Основной дисплей: дисплей (""): 1.77; Корпус: моноблок; ОС: отсутствует; GSM; Тип устройства: телефон",Ginzzu,красный,"{{#Ginzzu,#красный,#Премиум}}"
2612,1154870,Мобильный телефон Ginzzu MB501,13960,15,"Вес (г): 60; Размеры (мм): 105x50x13; Емкость (мАч): 950; Аккумулятор: Li-Ion; фонарик; кнопка экстренного вызова; FM-приемник; GPRS; Слот для карт; Основной дисплей: дисплей (""): 1.77; Корпус: моноблок; ОС: отсутствует; GSM; Тип устройства: телефон",Ginzzu,черный,"{{#Ginzzu,#черный,#Бюджетный}}"
2613,1020180,Мобильный телефон Asus Zenfone Go 8GB ZB690KG,63796,12,Вес (г): 270; Размеры (мм): 188х101.4х8.9; Емкость (мАч): 3480; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; FM-приемник; Цифровой компас; Поддержка ГЛОНАСС; GPS-модуль; aGPS; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Автофокус; Видео (основная): 1920х1080; Камера (основная): 5; Слот для карт ,Asus,пурпурный,"{{#Asus,#пурпурный,#Премиум}}"
2614,1020180,Мобильный телефон Asus Zenfone Go 8GB ZB690KG,52137,6,Вес (г): 270; Размеры (мм): 188х101.4х8.9; Емкость (мАч): 3480; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; FM-приемник; Цифровой компас; Поддержка ГЛОНАСС; GPS-модуль; aGPS; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Автофокус; Видео (основная): 1920х1080; Камера (основная): 5; Слот для карт ,Asus,серый,"{{#Asus,#серый,#Премиум}}"
2615,1020180,Мобильный телефон Asus Zenfone Go 8GB ZB690KG,43357,5,Вес (г): 270; Размеры (мм): 188х101.4х8.9; Емкость (мАч): 3480; Аккумулятор: Li-Ion; фонарик; mini-Jack (3.5 мм); microUSB; FM-приемник; Цифровой компас; Поддержка ГЛОНАСС; GPS-модуль; aGPS; Bluetooth; Wi-Fi; EDGE; GPRS; Вспышка; Автофокус; Видео (основная): 1920х1080; Камера (основная): 5; Слот для карт ,Asus,белый,"{{#Asus,#белый,#Премиум}}"
2616,641178,Мобильный телефон Lenovo Vibe P1M,85480,13,"Несмотря на индекс, намекающий на более продвинутое оснащение, данный смартфон является не дополненным, а наоборот, упрощённым аналогом модели Vibe P1. Отличия заметны уже в размерах экрана: в данном аппарате установлена 5"" матрица с разрешением 1280х720. Кроме того, процессор «всего» на 4 ядра (с частотой 1 ГГц), встроенный накопитель имеет объём 16 ГБ. В то же время оперативной памяти в смартфоне Lenovo Vibe P1M имеется 2 ГБ, основная 8-Мп камера дополнена 5-Мп фронтальной, а программная часть основана на Android 5.1. Батареи на 4000 мАч хватает на 36 ч работы в режиме разговора. ",Lenovo,пурпурный,"{{#Lenovo,#пурпурный,#Премиум}}"
2617,641178,Мобильный телефон Lenovo Vibe P1M,77446,6,"Несмотря на индекс, намекающий на более продвинутое оснащение, данный смартфон является не дополненным, а наоборот, упрощённым аналогом модели Vibe P1. Отличия заметны уже в размерах экрана: в данном аппарате установлена 5"" матрица с разрешением 1280х720. Кроме того, процессор «всего» на 4 ядра (с частотой 1 ГГц), встроенный накопитель имеет объём 16 ГБ. В то же время оперативной памяти в смартфоне Lenovo Vibe P1M имеется 2 ГБ, основная 8-Мп камера дополнена 5-Мп фронтальной, а программная часть основана на Android 5.1. Батареи на 4000 мАч хватает на 36 ч работы в режиме разговора. ",Lenovo,черный,"{{#Lenovo,#черный,#Премиум}}"
2618,641178,Мобильный телефон Lenovo Vibe P1M,76470,15,"Несмотря на индекс, намекающий на более продвинутое оснащение, данный смартфон является не дополненным, а наоборот, упрощённым аналогом модели Vibe P1. Отличия заметны уже в размерах экрана: в данном аппарате установлена 5"" матрица с разрешением 1280х720. Кроме того, процессор «всего» на 4 ядра (с частотой 1 ГГц), встроенный накопитель имеет объём 16 ГБ. В то же время оперативной памяти в смартфоне Lenovo Vibe P1M имеется 2 ГБ, основная 8-Мп камера дополнена 5-Мп фронтальной, а программная часть основана на Android 5.1. Батареи на 4000 мАч хватает на 36 ч работы в режиме разговора. ",Lenovo,белый,"{{#Lenovo,#белый,#Премиум}}"
2619,50613,Мобильный телефон Nokia 7390,64240,7,"Вес (г): 115; Размеры (мм): 90 x 47 x 19; Емкость (мАч): 780; Аккумулятор: Li-Ion; FM-приемник; Bluetooth; EDGE; GPRS; Вспышка; Камера (основная): 3.2; Слот для карт; разрешение (пикс): 320x240; Основной дисплей: дисплей (""): 2.2; Корпус: раскладной; ОС: отсутствует; 3G; GSM; Тип устройства: телефон ",Nokia,пурпурный,"{{#Nokia,#пурпурный,#Премиум}}"
